timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1601666257226,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,14,0
1601666257240,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,10,0
1601666257207,43,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-1,,true,,51426,2320,10,11,null,0,0,0
1601666257207,10,connect_to_server,200,,UC_02_sendComment 1-1,text,true,,22653,355,10,11,http://localhost:8080/,10,0,0
1601666257218,8,click_clients,200,,UC_02_sendComment 1-1,text,true,,6135,400,10,11,http://localhost:8080/clients.html,8,0,0
1601666257227,7,click_guestbook_1,200,,UC_02_sendComment 1-1,text,true,,4112,395,10,11,http://localhost:8080/guestbook.html,7,0,0
1601666257235,5,click_guestbook_2,200,,UC_02_sendComment 1-1,text,true,,9108,344,10,11,http://localhost:8080/service/guestbook,5,0,0
1601666257240,5,create_COMMENT_1,200,,UC_02_sendComment 1-1,text,true,,274,508,10,11,http://localhost:8080/service/guestbook,5,0,0
1601666257245,5,create_COMMENT_2,200,,UC_02_sendComment 1-1,text,true,,9144,318,10,11,http://localhost:8080/service/guestbook,5,0,0
1601666256038,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1462,0
1601666253991,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,3510,0
1601666257501,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,12,0
1601666257501,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,13,0
1601666257514,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,34,0
1601666257513,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,37,0
1601666257548,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,13,0
1601666253991,3569,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-9,,true,,51560,2387,10,11,null,0,0,0
1601666257480,21,connect_to_server,200,,UC_02_sendComment 1-9,text,true,,22653,355,10,11,http://localhost:8080/,20,0,0
1601666257502,11,click_clients,200,,UC_02_sendComment 1-9,text,true,,6135,400,10,11,http://localhost:8080/clients.html,11,0,0
1601666257514,11,click_guestbook_1,200,,UC_02_sendComment 1-9,text,true,,4112,395,10,11,http://localhost:8080/guestbook.html,11,0,0
1601666257526,22,click_guestbook_2,200,,UC_02_sendComment 1-9,text,true,,9144,344,10,11,http://localhost:8080/service/guestbook,22,0,0
1601666257548,5,create_COMMENT_1,200,,UC_02_sendComment 1-9,text,true,,274,575,10,11,http://localhost:8080/service/guestbook,5,0,0
1601666257554,6,create_COMMENT_2,200,,UC_02_sendComment 1-9,text,true,,9242,318,10,11,http://localhost:8080/service/guestbook,6,0,0
1601666257551,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,13,0
1601666256038,1526,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-4,,true,,51560,2332,10,11,null,0,0,0
1601666257480,20,connect_to_server,200,,UC_02_sendComment 1-4,text,true,,22653,355,10,11,http://localhost:8080/,19,0,0
1601666257501,11,click_clients,200,,UC_02_sendComment 1-4,text,true,,6135,400,10,11,http://localhost:8080/clients.html,11,0,0
1601666257513,11,click_guestbook_1,200,,UC_02_sendComment 1-4,text,true,,4112,395,10,11,http://localhost:8080/guestbook.html,11,0,0
1601666257525,25,click_guestbook_2,200,,UC_02_sendComment 1-4,text,true,,9144,344,10,11,http://localhost:8080/service/guestbook,25,0,0
1601666257551,4,create_COMMENT_1,200,,UC_02_sendComment 1-4,text,true,,274,520,10,11,http://localhost:8080/service/guestbook,4,0,0
1601666257556,8,create_COMMENT_2,200,,UC_02_sendComment 1-4,text,true,,9242,318,10,11,http://localhost:8080/service/guestbook,8,0,0
1601666257562,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,14,0
1601666257577,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,10,0
1601666257587,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,21,0
1601666257608,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,26,0
1601666257562,71,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-9,,true,,51733,2434,10,11,null,0,0,0
1601666257562,14,connect_to_server,200,,UC_02_sendComment 1-9,text,true,,22653,355,10,11,http://localhost:8080/,13,0,0
1601666257577,10,click_clients,200,,UC_02_sendComment 1-9,text,true,,6135,400,10,11,http://localhost:8080/clients.html,10,0,0
1601666257588,9,click_guestbook_1,200,,UC_02_sendComment 1-9,text,true,,4112,395,10,11,http://localhost:8080/guestbook.html,9,0,0
1601666257598,10,click_guestbook_2,200,,UC_02_sendComment 1-9,text,true,,9242,344,10,11,http://localhost:8080/service/guestbook,10,0,0
1601666257608,19,create_COMMENT_1,200,,UC_02_sendComment 1-9,text,true,,274,622,10,11,http://localhost:8080/service/guestbook,19,0,0
1601666257627,6,create_COMMENT_2,200,,UC_02_sendComment 1-9,text,true,,9317,318,10,11,http://localhost:8080/service/guestbook,6,0,0
1601666257635,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,11,0
1601666257646,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,8,0
1601666257655,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,14,0
1601666257669,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,11,0
1601666257635,44,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-9,,true,,51853,2345,10,11,null,0,0,0
1601666257635,10,connect_to_server,200,,UC_02_sendComment 1-9,text,true,,22653,355,10,11,http://localhost:8080/,10,0,0
1601666257646,8,click_clients,200,,UC_02_sendComment 1-9,text,true,,6135,400,10,11,http://localhost:8080/clients.html,8,0,0
1601666257655,7,click_guestbook_1,200,,UC_02_sendComment 1-9,text,true,,4112,395,10,11,http://localhost:8080/guestbook.html,7,0,0
1601666257663,5,click_guestbook_2,200,,UC_02_sendComment 1-9,text,true,,9317,344,10,11,http://localhost:8080/service/guestbook,5,0,0
1601666257669,5,create_COMMENT_1,200,,UC_02_sendComment 1-9,text,true,,274,533,10,11,http://localhost:8080/service/guestbook,5,0,0
1601666257674,5,create_COMMENT_2,200,,UC_02_sendComment 1-9,text,true,,9362,318,10,11,http://localhost:8080/service/guestbook,5,0,0
1601666256970,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,956,0
1601666256491,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1439,0
1601666257182,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,749,0
1601666257927,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666257931,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,13,0
1601666257930,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,16,0
1601666257936,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,18,0
1601666257944,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,21,0
1601666257954,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,26,0
1601666256970,1009,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-8,,true,,51985,2466,10,11,null,0,0,0
1601666257911,15,connect_to_server,200,,UC_02_sendComment 1-8,text,true,,22653,355,10,11,http://localhost:8080/,15,0,0
1601666257927,9,click_clients,200,,UC_02_sendComment 1-8,text,true,,6135,400,10,11,http://localhost:8080/clients.html,9,0,0
1601666257937,11,click_guestbook_1,200,,UC_02_sendComment 1-8,text,true,,4112,395,10,11,http://localhost:8080/guestbook.html,11,0,0
1601666257948,6,click_guestbook_2,200,,UC_02_sendComment 1-8,text,true,,9362,344,10,11,http://localhost:8080/service/guestbook,6,0,0
1601666257954,10,create_COMMENT_1,200,,UC_02_sendComment 1-8,text,true,,274,654,10,11,http://localhost:8080/service/guestbook,10,0,0
1601666257964,15,create_COMMENT_2,200,,UC_02_sendComment 1-8,text,true,,9449,318,10,11,http://localhost:8080/service/guestbook,15,0,0
1601666257946,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,39,0
1601666257965,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,22,0
1601666257182,805,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-3,,true,,52159,2468,10,11,null,0,0,0
1601666257911,19,connect_to_server,200,,UC_02_sendComment 1-3,text,true,,22653,355,10,11,http://localhost:8080/,19,0,0
1601666257931,13,click_clients,200,,UC_02_sendComment 1-3,text,true,,6135,400,10,11,http://localhost:8080/clients.html,13,0,0
1601666257945,9,click_guestbook_1,200,,UC_02_sendComment 1-3,text,true,,4112,395,10,11,http://localhost:8080/guestbook.html,9,0,0
1601666257955,10,click_guestbook_2,200,,UC_02_sendComment 1-3,text,true,,9449,344,10,11,http://localhost:8080/service/guestbook,10,0,0
1601666257966,14,create_COMMENT_1,200,,UC_02_sendComment 1-3,text,true,,274,656,10,11,http://localhost:8080/service/guestbook,14,0,0
1601666257981,6,create_COMMENT_2,200,,UC_02_sendComment 1-3,text,true,,9536,318,10,11,http://localhost:8080/service/guestbook,6,0,0
1601666257985,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,12,0
1601666256491,1506,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-6,,true,,52325,2393,10,11,null,0,0,1
1601666257911,18,connect_to_server,200,,UC_02_sendComment 1-6,text,true,,22653,355,10,11,http://localhost:8080/,18,0,0
1601666257930,15,click_clients,200,,UC_02_sendComment 1-6,text,true,,6135,400,10,11,http://localhost:8080/clients.html,15,0,0
1601666257946,11,click_guestbook_1,200,,UC_02_sendComment 1-6,text,true,,4131,395,10,11,http://localhost:8080/guestbook.html,11,0,0
1601666257958,26,click_guestbook_2,200,,UC_02_sendComment 1-6,text,true,,9536,344,10,11,http://localhost:8080/service/guestbook,26,0,1
1601666257985,6,create_COMMENT_1,200,,UC_02_sendComment 1-6,text,true,,274,581,10,11,http://localhost:8080/service/guestbook,6,0,0
1601666257992,5,create_COMMENT_2,200,,UC_02_sendComment 1-6,text,true,,9596,318,10,11,http://localhost:8080/service/guestbook,5,0,0
1601666256855,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1411,0
1601666257251,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1019,0
1601666256859,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,1412,0
1601666258267,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,17,0
1601666258271,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,16,0
1601666258270,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,20,0
1601666258285,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,32,0
1601666258287,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,32,0
1601666258290,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,31,0
1601666258317,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,17,0
1601666256855,1478,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-10,,true,,52653,2457,10,11,null,0,0,0
1601666258252,14,connect_to_server,200,,UC_02_sendComment 1-10,text,true,,22653,355,10,11,http://localhost:8080/,13,0,0
1601666258267,17,click_clients,200,,UC_02_sendComment 1-10,text,true,,6135,400,10,11,http://localhost:8080/clients.html,17,0,0
1601666258285,12,click_guestbook_1,200,,UC_02_sendComment 1-10,text,true,,4112,395,10,11,http://localhost:8080/guestbook.html,12,0,0
1601666258297,20,click_guestbook_2,200,,UC_02_sendComment 1-10,text,true,,9596,344,10,11,http://localhost:8080/service/guestbook,19,0,0
1601666258317,6,create_COMMENT_1,200,,UC_02_sendComment 1-10,text,true,,274,645,10,11,http://localhost:8080/service/guestbook,6,0,0
1601666258323,10,create_COMMENT_2,200,,UC_02_sendComment 1-10,text,true,,9883,318,10,11,http://localhost:8080/service/guestbook,6,0,0
1601666258319,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,16,0
1601666256859,1475,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-5,,true,,52634,2344,10,11,null,0,0,0
1601666258252,18,connect_to_server,200,,UC_02_sendComment 1-5,text,true,,22653,355,10,11,http://localhost:8080/,18,0,0
1601666258272,14,click_clients,200,,UC_02_sendComment 1-5,text,true,,6135,400,10,11,http://localhost:8080/clients.html,14,0,0
1601666258287,11,click_guestbook_1,200,,UC_02_sendComment 1-5,text,true,,4112,395,10,11,http://localhost:8080/guestbook.html,11,0,0
1601666258298,21,click_guestbook_2,200,,UC_02_sendComment 1-5,text,true,,9596,344,10,11,http://localhost:8080/service/guestbook,21,0,0
1601666258319,5,create_COMMENT_1,200,,UC_02_sendComment 1-5,text,true,,274,532,10,11,http://localhost:8080/service/guestbook,5,0,0
1601666258325,9,create_COMMENT_2,200,,UC_02_sendComment 1-5,text,true,,9864,318,10,11,http://localhost:8080/service/guestbook,9,0,0
1601666258321,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,17,0
1601666257251,1087,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-1,,true,,52634,2615,10,11,null,0,0,0
1601666258252,17,connect_to_server,200,,UC_02_sendComment 1-1,text,true,,22653,355,10,11,http://localhost:8080/,17,0,0
1601666258270,19,click_clients,200,,UC_02_sendComment 1-1,text,true,,6135,400,10,11,http://localhost:8080/clients.html,19,0,0
1601666258290,12,click_guestbook_1,200,,UC_02_sendComment 1-1,text,true,,4112,395,10,11,http://localhost:8080/guestbook.html,12,0,0
1601666258303,18,click_guestbook_2,200,,UC_02_sendComment 1-1,text,true,,9596,344,10,11,http://localhost:8080/service/guestbook,18,0,0
1601666258322,4,create_COMMENT_1,200,,UC_02_sendComment 1-1,text,true,,274,803,10,11,http://localhost:8080/service/guestbook,4,0,0
1601666258327,11,create_COMMENT_2,200,,UC_02_sendComment 1-1,text,true,,9864,318,10,11,http://localhost:8080/service/guestbook,10,0,0
1601666258335,0,connect_to_server,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,12,0
1601666258348,0,click_clients,200,"Number of samples in transaction : 1, number of failing samples : 0",,,true,,0,0,0,0,null,0,9,0
1601666258357,0,click_guestbook,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,29,0
1601666258386,0,create_COMMENT,200,"Number of samples in transaction : 2, number of failing samples : 0",,,true,,0,0,0,0,null,0,11,0
1601666258335,62,UC_02_sendComment,200,"Number of samples in transaction : 6, number of failing samples : 0",UC_02_sendComment 1-10,,true,,53007,2516,10,11,null,0,0,1
1601666258335,12,connect_to_server,200,,UC_02_sendComment 1-10,text,true,,22653,355,10,11,http://localhost:8080/,11,0,1
1601666258348,8,click_clients,200,,UC_02_sendComment 1-10,text,true,,6135,400,10,11,http://localhost:8080/clients.html,8,0,0
1601666258357,7,click_guestbook_1,200,,UC_02_sendComment 1-10,text,true,,4112,395,10,11,http://localhost:8080/guestbook.html,7,0,0
